store_id,order_date,total_orders,breach_rate_pct,z_score,is_anomaly,rain_days,holiday_days,avg_delivery_min
40,2025-03-22,31,77.42,-0.52,False,2,0,15.064516129032258
40,2025-03-23,31,83.87,0.29,False,2,2,16.451612903225808
40,2025-03-24,29,93.1,1.44,False,1,1,15.689655172413794
40,2025-03-25,24,95.83,1.79,False,3,1,18.0
40,2025-03-26,22,90.91,1.17,False,1,0,15.954545454545455
40,2025-03-27,25,84.0,0.3,False,1,1,15.2
40,2025-03-28,25,80.0,-0.2,False,2,1,15.12
40,2025-03-29,25,92.0,1.31,False,4,1,17.0
40,2025-03-30,29,86.21,0.58,False,1,1,15.517241379310345
40,2025-03-31,19,68.42,-1.65,False,1,1,13.947368421052632
40,2025-04-01,23,91.3,1.22,False,2,1,16.608695652173914
40,2025-04-02,12,83.33,0.22,False,1,0,15.166666666666666
40,2025-04-03,25,96.0,1.81,False,5,0,16.08
40,2025-04-04,29,89.66,1.01,False,2,1,16.0
40,2025-04-05,25,84.0,0.3,False,1,0,15.56
40,2025-04-06,22,77.27,-0.54,False,2,1,14.727272727272727
40,2025-04-07,29,75.86,-0.72,False,2,1,15.827586206896552
40,2025-04-08,23,69.57,-1.51,False,0,1,14.391304347826088
40,2025-04-09,24,87.5,0.74,False,3,0,15.541666666666666
40,2025-04-10,18,77.78,-0.48,False,0,2,14.5
40,2025-04-11,18,94.44,1.61,False,3,0,18.333333333333332
40,2025-04-12,17,76.47,-0.64,False,1,1,14.176470588235293
40,2025-04-13,19,84.21,0.33,False,3,1,16.05263157894737
40,2025-04-14,35,94.29,1.59,False,4,1,16.285714285714285
40,2025-04-15,31,83.87,0.29,False,4,0,15.548387096774194
40,2025-04-16,28,78.57,-0.38,False,3,0,14.642857142857142
40,2025-04-17,20,95.0,1.68,False,3,0,15.75
40,2025-04-18,31,87.1,0.69,False,3,2,14.903225806451612
40,2025-04-19,21,71.43,-1.28,False,1,1,14.714285714285714
40,2025-04-20,30,76.67,-0.62,False,1,0,14.9
40,2025-04-21,25,84.0,0.3,False,2,0,15.12
40,2025-04-22,40,80.0,-0.2,False,2,2,15.45
40,2025-04-23,25,80.0,-0.2,False,2,2,14.2
40,2025-04-24,29,82.76,0.15,False,3,1,15.241379310344827
40,2025-04-25,35,88.57,0.88,False,2,1,15.742857142857142
40,2025-04-26,34,97.06,1.94,False,3,1,16.176470588235293
40,2025-04-27,23,91.3,1.22,False,1,0,16.608695652173914
40,2025-04-28,18,88.89,0.92,False,0,3,15.5
40,2025-04-29,27,74.07,-0.94,False,3,0,13.88888888888889
40,2025-04-30,25,92.0,1.31,False,3,0,15.92
40,2025-05-01,19,84.21,0.33,False,1,0,14.736842105263158
40,2025-05-02,18,83.33,0.22,False,1,0,15.38888888888889
40,2025-05-03,29,79.31,-0.29,False,5,4,15.0
40,2025-05-04,30,80.0,-0.2,False,2,1,15.133333333333333
40,2025-05-05,24,79.17,-0.3,False,0,1,15.5
40,2025-05-06,23,82.61,0.13,False,4,0,15.26086956521739
40,2025-05-07,25,92.0,1.31,False,8,3,17.4
40,2025-05-08,28,78.57,-0.38,False,1,0,14.75
40,2025-05-09,26,80.77,-0.1,False,2,1,15.192307692307692
40,2025-05-10,30,76.67,-0.62,False,2,0,14.5
40,2025-05-11,31,74.19,-0.93,False,2,0,14.580645161290322
40,2025-05-12,32,65.62,-2.01,True,2,0,14.46875
40,2025-05-13,26,80.77,-0.1,False,3,2,13.653846153846153
40,2025-05-14,23,73.91,-0.96,False,1,0,14.695652173913043
40,2025-05-15,18,66.67,-1.87,False,1,1,13.222222222222221
40,2025-05-16,27,77.78,-0.48,False,2,2,13.962962962962964
40,2025-05-17,19,84.21,0.33,False,1,0,15.789473684210526
40,2025-05-18,22,77.27,-0.54,False,1,2,14.136363636363637
40,2025-05-19,24,83.33,0.22,False,0,0,15.875
40,2025-05-20,30,83.33,0.22,False,3,2,14.166666666666666
40,2025-05-21,22,77.27,-0.54,False,2,1,16.227272727272727
40,2025-05-22,30,86.67,0.64,False,1,0,15.633333333333333
40,2025-05-23,30,90.0,1.05,False,2,0,15.1
40,2025-05-24,17,82.35,0.09,False,1,1,15.0
40,2025-05-25,24,91.67,1.26,False,2,0,15.166666666666666
40,2025-05-26,24,75.0,-0.83,False,3,0,13.25
40,2025-05-27,23,91.3,1.22,False,0,0,16.47826086956522
40,2025-05-28,30,86.67,0.64,False,4,1,16.1
40,2025-05-29,15,86.67,0.64,False,0,2,16.0
40,2025-05-30,22,81.82,0.03,False,1,1,15.636363636363637
40,2025-05-31,20,80.0,-0.2,False,1,0,13.55
40,2025-06-01,26,76.92,-0.59,False,0,0,13.5
40,2025-06-02,27,85.19,0.45,False,1,1,15.88888888888889
40,2025-06-03,30,80.0,-0.2,False,0,0,15.133333333333333
40,2025-06-04,26,76.92,-0.59,False,1,0,15.576923076923077
40,2025-06-05,24,87.5,0.74,False,4,0,17.416666666666668
40,2025-06-06,23,73.91,-0.96,False,0,1,14.826086956521738
40,2025-06-07,18,83.33,0.22,False,2,0,15.38888888888889
40,2025-06-08,40,87.5,0.74,False,4,3,16.775
40,2025-06-09,22,90.91,1.17,False,3,1,15.272727272727273
40,2025-06-10,32,84.38,0.35,False,6,1,16.09375
40,2025-06-11,29,89.66,1.01,False,3,0,14.137931034482758
40,2025-06-12,31,74.19,-0.93,False,2,1,15.0
40,2025-06-13,21,95.24,1.71,False,3,0,16.0
40,2025-06-14,32,81.25,-0.04,False,3,0,15.5625
40,2025-06-15,31,87.1,0.69,False,2,1,16.032258064516128
40,2025-06-16,20,85.0,0.43,False,3,0,14.5
40,2025-06-17,35,62.86,-2.35,True,3,0,14.714285714285714
40,2025-06-18,19,84.21,0.33,False,2,0,15.789473684210526
40,2025-06-19,25,88.0,0.8,False,3,2,15.92
40,2025-06-20,32,93.75,1.53,False,3,3,16.6875
40,2025-06-21,23,82.61,0.13,False,0,2,15.043478260869565
40,2025-06-22,26,76.92,-0.59,False,3,0,14.26923076923077
40,2025-06-23,31,87.1,0.69,False,2,0,15.387096774193548
40,2025-06-24,15,80.0,-0.2,False,0,0,15.666666666666666
40,2025-06-25,29,93.1,1.44,False,4,0,16.06896551724138
40,2025-06-26,31,87.1,0.69,False,3,1,15.96774193548387
40,2025-06-27,20,85.0,0.43,False,0,1,14.8
40,2025-06-28,25,92.0,1.31,False,1,1,16.0
40,2025-06-29,25,84.0,0.3,False,2,1,14.44
40,2025-06-30,22,72.73,-1.11,False,1,1,15.136363636363637
40,2025-07-01,40,82.5,0.11,False,3,3,15.025
40,2025-07-02,29,86.21,0.58,False,3,0,15.517241379310345
40,2025-07-03,27,85.19,0.45,False,2,2,15.185185185185185
40,2025-07-04,38,89.47,0.99,False,4,0,14.894736842105264
40,2025-07-05,25,76.0,-0.7,False,4,1,14.44
40,2025-07-06,25,88.0,0.8,False,3,0,15.76
40,2025-07-07,24,66.67,-1.87,False,0,1,13.5
40,2025-07-08,27,81.48,-0.01,False,1,1,15.407407407407407
40,2025-07-09,19,68.42,-1.65,False,0,0,13.263157894736842
40,2025-07-10,31,83.87,0.29,False,1,2,15.774193548387096
40,2025-07-11,20,65.0,-2.08,True,1,1,13.8
40,2025-07-12,29,82.76,0.15,False,3,0,15.96551724137931
40,2025-07-13,22,72.73,-1.11,False,0,0,14.954545454545455
40,2025-07-14,20,80.0,-0.2,False,4,3,15.3
40,2025-07-15,34,88.24,0.83,False,2,1,14.941176470588236
40,2025-07-16,27,77.78,-0.48,False,3,2,14.74074074074074
40,2025-07-17,32,87.5,0.74,False,3,0,15.84375
40,2025-07-18,20,75.0,-0.83,False,1,1,14.5
40,2025-07-19,32,81.25,-0.04,False,3,0,14.8125
40,2025-07-20,21,71.43,-1.28,False,0,0,14.714285714285714
40,2025-07-21,22,86.36,0.6,False,2,0,15.363636363636363
40,2025-07-22,27,81.48,-0.01,False,3,4,16.555555555555557
40,2025-07-23,25,76.0,-0.7,False,1,0,13.64
40,2025-07-24,26,84.62,0.38,False,3,0,14.26923076923077
40,2025-07-25,22,90.91,1.17,False,4,1,15.954545454545455
40,2025-07-26,31,80.65,-0.12,False,3,0,15.258064516129032
40,2025-07-27,22,90.91,1.17,False,2,0,15.681818181818182
40,2025-07-28,32,78.12,-0.44,False,2,0,14.4375
40,2025-07-29,17,82.35,0.09,False,1,1,14.941176470588236
40,2025-07-30,27,77.78,-0.48,False,2,0,13.62962962962963
40,2025-07-31,27,77.78,-0.48,False,1,3,13.518518518518519
40,2025-08-01,16,62.5,-2.4,True,3,0,13.9375
40,2025-08-02,24,95.83,1.79,False,4,1,15.583333333333334
40,2025-08-03,17,58.82,-2.86,True,2,0,13.117647058823529
40,2025-08-04,27,74.07,-0.94,False,1,0,13.703703703703704
40,2025-08-05,28,75.0,-0.83,False,0,1,14.5
40,2025-08-06,21,76.19,-0.68,False,0,2,15.0
40,2025-08-07,25,84.0,0.3,False,3,1,15.08
40,2025-08-08,30,66.67,-1.87,False,4,0,14.2
40,2025-08-09,17,64.71,-2.12,True,1,0,14.176470588235293
40,2025-08-10,27,85.19,0.45,False,1,1,14.925925925925926
40,2025-08-11,33,84.85,0.41,False,2,0,15.030303030303031
40,2025-08-12,30,76.67,-0.62,False,2,2,14.166666666666666
40,2025-08-13,26,80.77,-0.1,False,1,1,15.153846153846153
40,2025-08-14,21,80.95,-0.08,False,1,1,14.380952380952381
40,2025-08-15,32,65.62,-2.01,True,1,0,13.6875
40,2025-08-16,34,85.29,0.46,False,1,0,15.764705882352942
40,2025-08-17,24,87.5,0.74,False,3,0,15.75
40,2025-08-18,34,82.35,0.09,False,1,2,15.264705882352942
40,2025-08-19,31,77.42,-0.52,False,2,0,14.806451612903226
40,2025-08-20,23,86.96,0.67,False,2,0,15.521739130434783
40,2025-08-21,18,83.33,0.22,False,1,0,14.777777777777779
40,2025-08-22,23,73.91,-0.96,False,2,0,14.217391304347826
40,2025-08-23,38,89.47,0.99,False,2,3,15.131578947368421
40,2025-08-24,21,95.24,1.71,False,3,1,16.095238095238095
40,2025-08-25,20,80.0,-0.2,False,1,0,13.65
40,2025-08-26,37,81.08,-0.06,False,6,2,15.891891891891891
40,2025-08-27,24,70.83,-1.35,False,3,0,15.416666666666666
40,2025-08-28,28,78.57,-0.38,False,1,0,14.785714285714286
40,2025-08-29,32,93.75,1.53,False,3,1,16.0625
40,2025-08-30,27,81.48,-0.01,False,1,1,15.444444444444445
40,2025-08-31,18,83.33,0.22,False,0,0,15.277777777777779
41,2023-01-01,26,69.23,-1.22,False,0,0,12.192307692307692
41,2023-01-02,21,90.48,1.36,False,0,0,12.380952380952381
41,2023-01-03,32,96.88,2.14,True,2,0,13.84375
41,2023-01-04,25,84.0,0.58,False,2,2,11.8
41,2023-01-05,23,91.3,1.46,False,1,0,13.652173913043478
41,2023-01-06,28,89.29,1.22,False,2,1,13.357142857142858
41,2023-01-07,26,73.08,-0.75,False,1,0,11.807692307692308
41,2023-01-08,31,83.87,0.56,False,2,1,13.96774193548387
41,2023-01-09,25,76.0,-0.4,False,1,0,11.64
41,2023-01-10,26,84.62,0.65,False,3,1,12.5
41,2023-01-11,32,81.25,0.24,False,3,0,12.28125
41,2023-01-12,29,68.97,-1.25,False,2,0,11.551724137931034
41,2023-01-13,25,96.0,2.04,True,0,1,13.2
41,2023-01-14,19,78.95,-0.04,False,1,3,12.263157894736842
41,2023-01-15,34,73.53,-0.7,False,3,1,12.235294117647058
41,2023-01-16,30,80.0,0.09,False,1,0,12.666666666666666
41,2023-01-17,24,66.67,-1.53,False,5,1,11.75
41,2023-01-18,24,75.0,-0.52,False,2,0,12.25
41,2023-01-19,25,76.0,-0.4,False,3,0,12.8
41,2023-01-20,28,75.0,-0.52,False,1,1,11.785714285714286
41,2023-01-21,29,89.66,1.26,False,3,0,12.551724137931034
41,2023-01-22,21,66.67,-1.53,False,2,1,11.761904761904763
41,2023-01-23,17,82.35,0.37,False,0,0,12.941176470588236
41,2023-01-24,27,77.78,-0.18,False,3,0,11.962962962962964
41,2023-01-25,28,67.86,-1.39,False,1,1,11.428571428571429
41,2023-01-26,16,75.0,-0.52,False,1,0,12.4375
41,2023-01-27,28,78.57,-0.09,False,4,0,13.214285714285714
41,2023-01-28,32,71.88,-0.9,False,3,0,11.6875
41,2023-01-29,27,81.48,0.27,False,3,0,12.518518518518519
41,2023-01-30,18,83.33,0.49,False,0,1,11.833333333333334
41,2023-01-31,26,76.92,-0.29,False,1,1,11.576923076923077
41,2023-02-01,28,78.57,-0.09,False,2,0,12.964285714285714
41,2023-02-02,23,73.91,-0.65,False,3,0,12.956521739130435
41,2023-02-03,29,75.86,-0.42,False,2,0,11.827586206896552
41,2023-02-04,33,69.7,-1.16,False,0,2,11.93939393939394
41,2023-02-05,17,88.24,1.09,False,2,0,14.705882352941176
41,2023-02-06,25,80.0,0.09,False,2,1,12.0
41,2023-02-07,25,84.0,0.58,False,4,0,13.32
41,2023-02-08,33,72.73,-0.8,False,1,2,12.151515151515152
41,2023-02-09,27,70.37,-1.08,False,2,0,11.37037037037037
41,2023-02-10,22,77.27,-0.24,False,0,1,12.454545454545455
41,2023-02-11,27,74.07,-0.63,False,1,4,12.88888888888889
41,2023-02-12,20,90.0,1.31,False,2,0,12.7
41,2023-02-13,28,78.57,-0.09,False,2,1,13.035714285714286
41,2023-02-14,30,86.67,0.9,False,3,0,13.466666666666667
41,2023-02-15,28,82.14,0.35,False,2,2,13.428571428571429
41,2023-02-16,23,73.91,-0.65,False,0,0,12.26086956521739
41,2023-02-17,35,80.0,0.09,False,3,0,12.285714285714286
41,2023-02-18,20,85.0,0.7,False,1,0,13.95
41,2023-02-19,31,87.1,0.95,False,3,1,12.064516129032258
41,2023-02-20,21,95.24,1.94,False,1,0,14.571428571428571
41,2023-02-21,37,83.78,0.55,False,4,2,12.162162162162161
41,2023-02-22,26,84.62,0.65,False,3,0,12.192307692307692
41,2023-02-23,30,86.67,0.9,False,5,3,13.633333333333333
41,2023-02-24,18,88.89,1.17,False,2,0,13.777777777777779
41,2023-02-25,27,62.96,-1.98,False,0,0,10.25925925925926
41,2023-02-26,21,85.71,0.78,False,2,0,12.857142857142858
41,2023-02-27,28,71.43,-0.95,False,2,0,11.464285714285714
41,2023-02-28,20,85.0,0.7,False,1,0,12.45
41,2023-03-01,29,65.52,-1.67,False,2,0,11.482758620689655
41,2023-03-02,24,79.17,-0.01,False,1,0,12.708333333333334
41,2023-03-03,23,91.3,1.46,False,0,1,14.347826086956522
41,2023-03-04,22,63.64,-1.9,False,5,1,11.045454545454545
41,2023-03-05,27,88.89,1.17,False,1,0,13.148148148148149
41,2023-03-06,27,70.37,-1.08,False,2,1,12.296296296296296
41,2023-03-07,20,85.0,0.7,False,1,0,15.0
41,2023-03-08,29,82.76,0.42,False,4,0,12.89655172413793
41,2023-03-09,18,88.89,1.17,False,0,0,14.38888888888889
41,2023-03-10,29,65.52,-1.67,False,5,0,11.517241379310345
41,2023-03-11,20,90.0,1.31,False,4,0,14.0
41,2023-03-12,36,75.0,-0.52,False,2,1,12.416666666666666
41,2023-03-13,29,68.97,-1.25,False,2,4,11.517241379310345
41,2023-03-14,19,63.16,-1.96,False,0,1,11.210526315789474
41,2023-03-15,32,87.5,1.0,False,2,2,13.28125
41,2023-03-16,26,76.92,-0.29,False,3,0,12.76923076923077
41,2023-03-17,20,75.0,-0.52,False,0,0,13.3
41,2023-03-18,26,80.77,0.18,False,4,0,13.384615384615385
41,2023-03-19,30,90.0,1.31,False,0,1,13.233333333333333
41,2023-03-20,31,83.87,0.56,False,3,2,13.612903225806452
41,2023-03-21,26,65.38,-1.69,False,1,1,12.346153846153847
41,2023-03-22,17,82.35,0.37,False,0,1,12.117647058823529
41,2023-03-23,21,76.19,-0.38,False,0,0,11.80952380952381
41,2023-03-24,23,91.3,1.46,False,2,0,13.521739130434783
41,2023-03-25,22,54.55,-3.01,True,2,2,12.181818181818182
41,2023-03-26,24,91.67,1.51,False,4,0,14.083333333333334
41,2023-03-27,21,76.19,-0.38,False,2,0,11.428571428571429
41,2023-03-28,28,71.43,-0.95,False,2,2,12.214285714285714
41,2023-03-29,22,59.09,-2.46,True,0,1,10.454545454545455
41,2023-03-30,25,76.0,-0.4,False,2,3,12.48
41,2023-03-31,22,77.27,-0.24,False,1,3,12.545454545454545
41,2023-04-01,26,76.92,-0.29,False,3,0,13.0
41,2023-04-02,27,66.67,-1.53,False,1,1,11.962962962962964
41,2023-04-03,25,92.0,1.55,False,2,2,14.28
41,2023-04-04,19,78.95,-0.04,False,0,1,12.421052631578947
41,2023-04-05,29,72.41,-0.83,False,1,0,12.96551724137931
41,2023-04-06,30,86.67,0.9,False,2,1,14.1
41,2023-04-07,19,57.89,-2.6,True,2,0,10.578947368421053
41,2023-04-08,23,82.61,0.41,False,1,0,12.869565217391305
41,2023-04-09,42,71.43,-0.95,False,2,1,11.833333333333334
41,2023-04-10,24,87.5,1.0,False,1,1,13.625
41,2023-04-11,32,56.25,-2.8,True,2,1,10.53125
41,2023-04-12,20,95.0,1.91,False,2,0,15.15
41,2023-04-13,34,85.29,0.73,False,1,1,13.088235294117647
41,2023-04-14,20,75.0,-0.52,False,0,0,12.8
41,2023-04-15,29,82.76,0.42,False,3,1,13.241379310344827
41,2023-04-16,25,84.0,0.58,False,1,1,12.0
41,2023-04-17,43,93.02,1.67,False,4,1,13.720930232558139
41,2023-04-18,29,68.97,-1.25,False,3,0,11.379310344827585
41,2023-04-19,26,69.23,-1.22,False,2,0,11.884615384615385
41,2023-04-20,22,68.18,-1.35,False,2,0,12.727272727272727
41,2023-04-21,24,79.17,-0.01,False,2,0,12.125
41,2023-04-22,25,88.0,1.06,False,2,1,13.08
41,2023-04-23,26,92.31,1.59,False,2,0,13.576923076923077
41,2023-04-24,32,78.12,-0.14,False,3,1,13.375
41,2023-04-25,31,61.29,-2.19,True,1,0,10.935483870967742
41,2023-04-26,27,81.48,0.27,False,4,0,11.0
41,2023-04-27,27,88.89,1.17,False,1,0,14.074074074074074
41,2023-04-28,30,66.67,-1.53,False,0,1,11.266666666666667
41,2023-04-29,17,82.35,0.37,False,1,0,12.294117647058824
41,2023-04-30,22,72.73,-0.8,False,1,0,12.818181818181818
41,2023-05-01,25,80.0,0.09,False,1,2,13.52
41,2023-05-02,24,79.17,-0.01,False,2,2,12.958333333333334
41,2023-05-03,24,79.17,-0.01,False,1,0,13.0
41,2023-05-04,19,89.47,1.24,False,1,0,13.578947368421053
41,2023-05-05,31,77.42,-0.23,False,4,0,11.96774193548387
41,2023-05-06,29,86.21,0.84,False,5,0,14.10344827586207
41,2023-05-07,29,82.76,0.42,False,2,2,12.96551724137931
41,2023-05-08,21,85.71,0.78,False,1,0,12.142857142857142
41,2023-05-09,32,78.12,-0.14,False,2,3,12.6875
41,2023-05-10,23,82.61,0.41,False,0,0,13.73913043478261
41,2023-05-11,24,79.17,-0.01,False,3,1,11.916666666666666
41,2023-05-12,32,75.0,-0.52,False,0,0,11.5
41,2023-05-13,28,82.14,0.35,False,2,0,13.607142857142858
41,2023-05-14,20,85.0,0.7,False,1,2,13.6
41,2023-05-15,22,68.18,-1.35,False,2,1,11.454545454545455
41,2023-05-16,21,76.19,-0.38,False,2,0,12.095238095238095
41,2023-05-17,26,65.38,-1.69,False,1,2,11.653846153846153
41,2023-05-18,23,69.57,-1.18,False,1,0,11.608695652173912
41,2023-05-19,29,79.31,0.0,False,2,0,12.655172413793103
41,2023-05-20,31,67.74,-1.4,False,2,2,11.64516129032258
41,2023-05-21,26,92.31,1.59,False,1,1,13.807692307692308
41,2023-05-22,25,76.0,-0.4,False,1,0,13.2
41,2023-05-23,22,77.27,-0.24,False,0,1,11.863636363636363
41,2023-05-24,24,66.67,-1.53,False,0,0,12.791666666666666
41,2023-05-25,22,81.82,0.31,False,0,1,13.0
41,2023-05-26,26,80.77,0.18,False,1,0,12.076923076923077
41,2023-05-27,28,82.14,0.35,False,4,2,12.25
41,2023-05-28,14,100.0,2.52,True,0,1,14.214285714285714
41,2023-05-29,30,80.0,0.09,False,1,2,13.033333333333333
41,2023-05-30,30,70.0,-1.13,False,6,0,12.333333333333334
41,2023-05-31,26,76.92,-0.29,False,3,1,12.346153846153847
41,2023-06-01,22,95.45,1.97,False,2,0,14.272727272727273
41,2023-06-02,38,68.42,-1.32,False,8,1,11.631578947368421
41,2023-06-03,28,92.86,1.65,False,3,3,13.964285714285714
41,2023-06-04,23,86.96,0.94,False,3,1,13.956521739130435
41,2023-06-05,31,83.87,0.56,False,1,1,12.64516129032258
41,2023-06-06,30,86.67,0.9,False,1,1,13.966666666666667
41,2023-06-07,27,81.48,0.27,False,1,1,12.555555555555555
41,2023-06-08,24,83.33,0.49,False,3,2,13.625
41,2023-06-09,19,73.68,-0.68,False,2,2,13.052631578947368
41,2023-06-10,25,80.0,0.09,False,3,1,12.6
41,2023-06-11,29,65.52,-1.67,False,4,1,12.068965517241379
41,2023-06-12,24,95.83,2.01,True,3,0,13.25
41,2023-06-13,25,84.0,0.58,False,2,1,12.56
41,2023-06-14,18,66.67,-1.53,False,1,0,11.277777777777779
41,2023-06-15,24,79.17,-0.01,False,0,0,12.125
41,2023-06-16,33,69.7,-1.16,False,7,2,12.242424242424242
41,2023-06-17,26,92.31,1.59,False,4,0,14.653846153846153
41,2023-06-18,28,57.14,-2.69,True,2,1,11.5
41,2023-06-19,25,84.0,0.58,False,5,0,13.28
41,2023-06-20,33,75.76,-0.43,False,2,0,11.242424242424242
41,2023-06-21,31,80.65,0.17,False,4,0,13.516129032258064
41,2023-06-22,32,84.38,0.62,False,2,0,12.40625
41,2023-06-23,22,72.73,-0.8,False,2,0,13.272727272727273
41,2023-06-24,14,78.57,-0.09,False,1,0,12.0
41,2023-06-25,24,95.83,2.01,True,2,0,13.75
41,2023-06-26,28,85.71,0.78,False,4,1,13.892857142857142
41,2023-06-27,26,73.08,-0.75,False,3,2,12.692307692307692
41,2023-06-28,25,84.0,0.58,False,3,1,13.08
41,2023-06-29,34,76.47,-0.34,False,3,2,11.852941176470589
41,2023-06-30,30,80.0,0.09,False,0,3,12.833333333333334
41,2023-07-01,24,75.0,-0.52,False,1,1,11.666666666666666
41,2023-07-02,23,86.96,0.94,False,0,1,13.695652173913043
41,2023-07-03,23,82.61,0.41,False,3,2,13.347826086956522
41,2023-07-04,15,86.67,0.9,False,0,0,13.466666666666667
41,2023-07-05,22,68.18,-1.35,False,4,0,10.954545454545455
41,2023-07-06,28,82.14,0.35,False,3,0,12.607142857142858
41,2023-07-07,13,76.92,-0.29,False,0,2,11.923076923076923
41,2023-07-08,37,78.38,-0.11,False,0,2,12.783783783783784
41,2023-07-09,20,70.0,-1.13,False,2,0,11.65
41,2023-07-10,28,82.14,0.35,False,5,2,12.464285714285714
41,2023-07-11,24,87.5,1.0,False,5,1,12.5
41,2023-07-12,34,85.29,0.73,False,1,2,12.794117647058824
41,2023-07-13,31,83.87,0.56,False,5,0,12.03225806451613
41,2023-07-14,26,92.31,1.59,False,3,2,14.307692307692308
41,2023-07-15,32,84.38,0.62,False,2,2,12.25
41,2023-07-16,25,68.0,-1.37,False,3,0,11.0
41,2023-07-17,21,85.71,0.78,False,3,0,12.571428571428571
41,2023-07-18,25,80.0,0.09,False,3,0,13.04
41,2023-07-19,31,74.19,-0.62,False,3,1,12.612903225806452
41,2023-07-20,20,80.0,0.09,False,3,1,12.05
41,2023-07-21,32,81.25,0.24,False,7,2,12.8125
41,2023-07-22,31,77.42,-0.23,False,4,1,12.741935483870968
41,2023-07-23,30,83.33,0.49,False,3,0,11.2
41,2023-07-24,22,77.27,-0.24,False,2,0,12.727272727272727
41,2023-07-25,32,84.38,0.62,False,0,0,12.8125
41,2023-07-26,31,77.42,-0.23,False,3,3,13.387096774193548
41,2023-07-27,22,63.64,-1.9,False,0,0,11.363636363636363
41,2023-07-28,29,75.86,-0.42,False,1,0,12.724137931034482
41,2023-07-29,29,86.21,0.84,False,3,1,13.275862068965518
41,2023-07-30,22,68.18,-1.35,False,1,1,11.590909090909092
41,2023-07-31,13,69.23,-1.22,False,0,1,12.538461538461538
41,2023-08-01,22,77.27,-0.24,False,1,0,13.045454545454545
41,2023-08-02,15,53.33,-3.16,True,0,0,11.4
41,2023-08-03,27,70.37,-1.08,False,2,0,12.148148148148149
41,2023-08-04,23,69.57,-1.18,False,3,0,11.08695652173913
41,2023-08-05,29,79.31,0.0,False,3,1,13.10344827586207
41,2023-08-06,24,70.83,-1.03,False,3,0,11.375
41,2023-08-07,28,92.86,1.65,False,2,3,14.321428571428571
41,2023-08-08,26,76.92,-0.29,False,4,0,12.846153846153847
41,2023-08-09,27,92.59,1.62,False,2,1,13.666666666666666
41,2023-08-10,21,61.9,-2.11,True,0,0,11.19047619047619
41,2023-08-11,26,73.08,-0.75,False,1,0,12.538461538461538
41,2023-08-12,26,92.31,1.59,False,0,0,14.038461538461538
41,2023-08-13,28,85.71,0.78,False,2,0,12.928571428571429
41,2023-08-14,28,71.43,-0.95,False,2,1,11.464285714285714
41,2023-08-15,28,85.71,0.78,False,0,1,12.571428571428571
41,2023-08-16,26,80.77,0.18,False,3,0,13.807692307692308
41,2023-08-17,36,86.11,0.83,False,4,1,13.055555555555555
41,2023-08-18,26,57.69,-2.63,True,1,1,10.76923076923077
41,2023-08-19,24,75.0,-0.52,False,2,3,12.666666666666666
41,2023-08-20,25,84.0,0.58,False,1,1,13.2
41,2023-08-21,14,78.57,-0.09,False,1,1,13.214285714285714
41,2023-08-22,29,82.76,0.42,False,3,2,12.482758620689655
41,2023-08-23,23,86.96,0.94,False,0,0,13.608695652173912
41,2023-08-24,24,70.83,-1.03,False,0,1,11.458333333333334
41,2023-08-25,19,84.21,0.6,False,1,1,11.947368421052632
41,2023-08-26,32,78.12,-0.14,False,1,0,12.09375
41,2023-08-27,30,76.67,-0.32,False,1,1,12.966666666666667
41,2023-08-28,27,70.37,-1.08,False,4,0,12.222222222222221
41,2023-08-29,33,78.79,-0.06,False,5,2,12.181818181818182
41,2023-08-30,18,72.22,-0.86,False,1,0,13.166666666666666
41,2023-08-31,32,90.62,1.38,False,3,1,12.15625
41,2023-09-01,22,86.36,0.86,False,2,1,12.454545454545455
41,2023-09-02,24,87.5,1.0,False,2,2,14.291666666666666
41,2023-09-03,22,77.27,-0.24,False,2,2,12.136363636363637
41,2023-09-04,25,76.0,-0.4,False,3,2,12.92
41,2023-09-05,28,78.57,-0.09,False,1,3,12.821428571428571
41,2023-09-06,16,68.75,-1.28,False,0,0,12.0625
41,2023-09-07,34,76.47,-0.34,False,4,3,11.823529411764707
